valid_time,forecast_temperature_2m,forecast_apparent_temperature,forecast_weather_code
2024-02-07 20:00:00+00:00,11.28,8.7,61.0
2024-02-07 21:00:00+00:00,11.3,8.58,61.0
2024-02-07 22:00:00+00:00,11.440000000000001,8.82,2.0
2024-02-07 23:00:00+00:00,11.4,9.0,2.0
2024-02-08 00:00:00+00:00,10.82,8.66,3.0
2024-02-08 01:00:00+00:00,10.68,8.42,2.0
2024-02-08 02:00:00+00:00,10.6,8.26,3.0
2024-02-08 03:00:00+00:00,10.48,8.1,3.0
2024-02-08 04:00:00+00:00,10.42,7.92,3.0
2024-02-08 05:00:00+00:00,10.440000000000001,7.76,3.0
2024-02-08 06:00:00+00:00,10.620000000000001,7.68,3.0
2024-02-08 07:00:00+00:00,10.8,7.8,3.0
2024-02-08 08:00:00+00:00,10.84,7.779999999999999,3.0
2024-02-08 09:00:00+00:00,11.7,8.74,3.0
2024-02-08 10:00:00+00:00,12.959999999999999,10.22,3.0
2024-02-08 11:00:00+00:00,13.88,11.22,3.0
2024-02-08 12:00:00+00:00,14.24,11.540000000000001,3.0
2024-02-08 13:00:00+00:00,14.26,11.540000000000001,61.0
2024-02-08 14:00:00+00:00,14.080000000000002,11.379999999999999,61.0
2024-02-08 15:00:00+00:00,13.88,10.6,61.0
2024-02-08 16:00:00+00:00,13.319999999999999,10.0,61.0
2024-02-08 17:00:00+00:00,12.8,9.440000000000001,61.0
2024-02-08 18:00:00+00:00,12.64,9.16,3.0
2024-02-08 19:00:00+00:00,12.559999999999999,9.1,3.0
2024-02-08 20:00:00+00:00,12.540000000000001,8.98,3.0
2024-02-08 21:00:00+00:00,12.419999999999998,8.78,61.0
2024-02-08 22:00:00+00:00,12.24,8.78,61.0
2024-02-08 23:00:00+00:00,12.28,8.8,3.0
2024-02-09 00:00:00+00:00,12.08,8.92,61.0
2024-02-09 01:00:00+00:00,12.059999999999999,8.959999999999999,61.0
2024-02-09 02:00:00+00:00,11.84,8.879999999999999,3.0
2024-02-09 03:00:00+00:00,11.58,8.76,3.0
2024-02-09 04:00:00+00:00,11.22,8.620000000000001,3.0
2024-02-09 05:00:00+00:00,11.14,8.68,61.0
2024-02-09 06:00:00+00:00,10.84,8.1,3.0
2024-02-09 07:00:00+00:00,10.8,8.08,3.0
2024-02-09 08:00:00+00:00,11.0,8.52,3.0
2024-02-09 09:00:00+00:00,11.68,9.4,3.0
2024-02-09 10:00:00+00:00,12.540000000000001,10.34,3.0
2024-02-09 11:00:00+00:00,13.2,11.0,3.0
2024-02-09 12:00:00+00:00,15.02,12.78,3.0
2024-02-09 13:00:00+00:00,15.6,13.36,3.0
2024-02-09 14:00:00+00:00,15.680000000000001,13.580000000000002,3.0
2024-02-09 15:00:00+00:00,15.16,13.36,3.0
2024-02-09 16:00:00+00:00,14.34,13.219999999999999,3.0
2024-02-09 17:00:00+00:00,13.38,12.42,3.0
2024-02-09 18:00:00+00:00,12.72,11.66,3.0
2024-02-09 19:00:00+00:00,12.04,11.1,61.0
2024-02-09 20:00:00+00:00,11.540000000000001,10.6,61.0
2024-02-09 21:00:00+00:00,11.24,10.52,61.0
2024-02-09 22:00:00+00:00,10.959999999999999,10.26,61.0
2024-02-09 23:00:00+00:00,10.82,10.059999999999999,61.0
2024-02-10 00:00:00+00:00,10.74,9.66,61.0
2024-02-10 01:00:00+00:00,10.66,9.34,61.0
2024-02-10 02:00:00+00:00,10.66,8.64,61.0
2024-02-10 03:00:00+00:00,10.540000000000001,7.659999999999999,61.0
2024-02-10 04:00:00+00:00,10.32,6.56,61.0
2024-02-10 05:00:00+00:00,10.28,6.44,61.0
2024-02-10 06:00:00+00:00,10.2,5.9,3.0
2024-02-10 07:00:00+00:00,9.86,5.8,3.0
2024-02-10 08:00:00+00:00,9.559999999999999,5.16,3.0
2024-02-10 09:00:00+00:00,9.620000000000001,5.0,2.0
2024-02-10 10:00:00+00:00,9.72,4.96,80.0
2024-02-10 11:00:00+00:00,9.98,5.14,80.0
2024-02-10 12:00:00+00:00,10.3,5.34,2.0
2024-02-10 13:00:00+00:00,10.34,5.26,2.0
2024-02-10 14:00:00+00:00,10.34,5.279999999999999,2.0
2024-02-10 15:00:00+00:00,10.0,5.04,3.0
2024-02-10 16:00:00+00:00,9.540000000000001,4.84,80.0
2024-02-10 17:00:00+00:00,9.0,4.54,80.0
2024-02-10 18:00:00+00:00,8.86,4.5600000000000005,80.0
2024-02-10 19:00:00+00:00,8.82,4.5,80.0
2024-02-10 20:00:00+00:00,8.84,4.36,3.0
2024-02-10 21:00:00+00:00,8.9,4.4,80.0
2024-02-10 22:00:00+00:00,8.940000000000001,4.42,3.0
2024-02-10 23:00:00+00:00,8.879999999999999,4.2,3.0
2024-02-11 00:00:00+00:00,8.98,4.16,3.0
2024-02-11 01:00:00+00:00,8.9,4.04,3.0
2024-02-11 02:00:00+00:00,8.919999999999998,4.1,3.0
2024-02-11 03:00:00+00:00,8.74,4.08,3.0
2024-02-11 04:00:00+00:00,8.66,4.1,3.0
2024-02-11 05:00:00+00:00,8.540000000000001,4.2,2.0
2024-02-11 06:00:00+00:00,8.540000000000001,4.36,2.0
2024-02-11 07:00:00+00:00,8.36,4.5,2.0
2024-02-11 08:00:00+00:00,8.42,4.74,2.0
2024-02-11 09:00:00+00:00,9.0,5.16,2.0
2024-02-11 10:00:00+00:00,9.82,5.779999999999999,2.0
2024-02-11 11:00:00+00:00,10.68,6.4799999999999995,2.0
2024-02-11 12:00:00+00:00,11.24,6.859999999999999,2.0
2024-02-11 13:00:00+00:00,11.379999999999999,7.06,3.0
2024-02-11 14:00:00+00:00,11.3,7.18,3.0
2024-02-11 15:00:00+00:00,11.18,7.5200000000000005,2.0
2024-02-11 16:00:00+00:00,10.84,7.74,3.0
2024-02-11 17:00:00+00:00,10.24,7.859999999999999,3.0
2024-02-11 18:00:00+00:00,9.459999999999999,7.4,3.0
2024-02-11 19:00:00+00:00,8.7,6.74,3.0
2024-02-11 20:00:00+00:00,8.459999999999999,6.5200000000000005,3.0
2024-02-11 21:00:00+00:00,8.3,6.44,3.0
2024-02-11 22:00:00+00:00,8.16,6.4,3.0
2024-02-11 23:00:00+00:00,7.88,6.24,61.0
2024-02-12 00:00:00+00:00,7.660000000000001,5.9,3.0
2024-02-12 01:00:00+00:00,7.5,5.82,3.0
2024-02-12 02:00:00+00:00,7.4,5.82,61.0
2024-02-12 03:00:00+00:00,7.32,5.8,61.0
2024-02-12 04:00:00+00:00,7.24,5.720000000000001,61.0
2024-02-12 05:00:00+00:00,7.2,5.84,61.0
2024-02-12 06:00:00+00:00,7.459999999999999,5.82,61.0
2024-02-12 07:00:00+00:00,7.6,5.9,61.0
2024-02-12 08:00:00+00:00,7.779999999999999,6.26,61.0
2024-02-12 09:00:00+00:00,8.54,7.040000000000001,61.0
2024-02-12 10:00:00+00:00,9.58,7.960000000000001,3.0
2024-02-12 11:00:00+00:00,10.5,8.58,3.0
2024-02-12 12:00:00+00:00,10.86,9.260000000000002,2.0
2024-02-12 13:00:00+00:00,11.540000000000001,9.559999999999999,3.0
2024-02-12 14:00:00+00:00,11.92,9.74,2.0
2024-02-12 15:00:00+00:00,12.040000000000001,9.879999999999999,2.0
2024-02-12 16:00:00+00:00,11.84,9.9,1.0
2024-02-12 17:00:00+00:00,11.08,9.64,1.0
2024-02-12 18:00:00+00:00,9.459999999999999,7.779999999999999,0.0
2024-02-12 19:00:00+00:00,8.52,6.94,0.0
2024-02-12 20:00:00+00:00,7.779999999999999,6.24,1.0
2024-02-12 21:00:00+00:00,6.9799999999999995,5.46,45.0
2024-02-12 22:00:00+00:00,6.16,4.4,3.0
2024-02-12 23:00:00+00:00,5.6,3.72,3.0
2024-02-13 00:00:00+00:00,5.96,4.32,3.0
2024-02-13 01:00:00+00:00,5.66,3.8600000000000003,45.0
2024-02-13 02:00:00+00:00,5.5,3.5400000000000005,3.0
2024-02-13 03:00:00+00:00,5.5600000000000005,3.5,3.0
2024-02-13 04:00:00+00:00,5.46,3.4,3.0
2024-02-13 05:00:00+00:00,5.3,3.1,3.0
2024-02-13 06:00:00+00:00,4.96,2.52,1.0
2024-02-13 07:00:00+00:00,4.88,2.38,2.0
2024-02-13 08:00:00+00:00,5.26,2.7399999999999998,2.0
2024-02-13 09:00:00+00:00,7.3,5.0200000000000005,1.0
2024-02-13 10:00:00+00:00,10.0,8.059999999999999,3.0
2024-02-13 11:00:00+00:00,11.76,9.72,2.0
2024-02-13 12:00:00+00:00,13.080000000000002,11.040000000000001,2.0
2024-02-13 13:00:00+00:00,13.780000000000001,11.98,3.0
2024-02-13 14:00:00+00:00,14.319999999999999,12.559999999999999,3.0
2024-02-13 15:00:00+00:00,14.6,13.219999999999999,2.0
2024-02-13 16:00:00+00:00,14.559999999999999,13.559999999999999,3.0
2024-02-13 17:00:00+00:00,13.819999999999999,12.9,3.0
2024-02-13 18:00:00+00:00,12.66,11.66,2.0
2024-02-13 19:00:00+00:00,11.74,10.82,1.0
2024-02-13 20:00:00+00:00,11.180000000000001,10.040000000000001,1.0
2024-02-13 21:00:00+00:00,10.6,9.36,1.0
2024-02-13 22:00:00+00:00,10.14,8.879999999999999,1.0
2024-02-13 23:00:00+00:00,9.74,8.440000000000001,3.0
2024-02-14 00:00:00+00:00,9.0,7.640000000000001,2.0
2024-02-14 01:00:00+00:00,8.76,7.32,3.0
2024-02-14 02:00:00+00:00,8.64,7.159999999999999,3.0
2024-02-14 03:00:00+00:00,8.5,7.0200000000000005,2.0
2024-02-14 04:00:00+00:00,8.28,6.76,1.0
2024-02-14 05:00:00+00:00,8.059999999999999,6.44,2.0
2024-02-14 06:00:00+00:00,8.18,6.44,3.0
2024-02-14 07:00:00+00:00,8.18,6.38,3.0
2024-02-14 08:00:00+00:00,8.78,6.92,3.0
2024-02-14 09:00:00+00:00,10.92,9.26,3.0
2024-02-14 10:00:00+00:00,13.719999999999999,12.42,3.0
2024-02-14 11:00:00+00:00,15.88,14.4,3.0
2024-02-14 12:00:00+00:00,17.14,15.8,2.0
2024-02-14 13:00:00+00:00,18.12,16.740000000000002,2.0
2024-02-14 14:00:00+00:00,18.56,17.18,2.0
2024-02-14 15:00:00+00:00,18.38,17.36,2.0
2024-02-14 16:00:00+00:00,17.52,16.86,3.0
2024-02-14 17:00:00+00:00,16.04,15.6,3.0
2024-02-14 18:00:00+00:00,14.9,14.419999999999998,3.0
2024-02-14 19:00:00+00:00,14.02,13.440000000000001,3.0
2024-02-14 20:00:00+00:00,13.440000000000001,12.9,3.0
2024-02-14 21:00:00+00:00,12.68,12.0,3.0
2024-02-14 22:00:00+00:00,12.219999999999999,11.26,3.0
2024-02-14 23:00:00+00:00,11.940000000000001,10.76,3.0
2024-02-15 00:00:00+00:00,11.66,10.2,3.0
2024-02-15 01:00:00+00:00,11.58,9.92,3.0
2024-02-15 02:00:00+00:00,11.879999999999999,10.0,3.0
2024-02-15 03:00:00+00:00,12.059999999999999,10.02,3.0
2024-02-15 04:00:00+00:00,11.959999999999999,9.86,3.0
2024-02-15 05:00:00+00:00,11.6,9.559999999999999,3.0
2024-02-15 06:00:00+00:00,10.879999999999999,8.84,3.0
2024-02-15 07:00:00+00:00,10.6,8.4,3.0
2024-02-15 08:00:00+00:00,12.02,9.64,2.0
2024-02-15 09:00:00+00:00,13.9,11.9,3.0
2024-02-15 10:00:00+00:00,16.16,14.819999999999999,2.0
2024-02-15 11:00:00+00:00,17.94,16.7,2.0
2024-02-15 12:00:00+00:00,18.78,17.5,2.0
2024-02-15 13:00:00+00:00,19.46,18.1,2.0
2024-02-15 14:00:00+00:00,19.86,18.54,2.0
2024-02-15 15:00:00+00:00,19.72,18.759999999999998,2.0
2024-02-15 16:00:00+00:00,19.04,18.46,2.0
2024-02-15 17:00:00+00:00,17.7,17.28,3.0
2024-02-15 18:00:00+00:00,16.84,15.940000000000001,3.0
2024-02-15 19:00:00+00:00,15.84,14.52,3.0
2024-02-15 20:00:00+00:00,15.280000000000001,13.780000000000001,3.0
2024-02-15 21:00:00+00:00,14.84,13.38,3.0
2024-02-15 22:00:00+00:00,14.080000000000002,12.379999999999999,3.0
2024-02-15 23:00:00+00:00,13.48,11.8,3.0
2024-02-16 00:00:00+00:00,13.12,11.48,3.0
2024-02-16 01:00:00+00:00,12.98,11.620000000000001,3.0
2024-02-16 02:00:00+00:00,12.86,11.4,3.0
2024-02-16 03:00:00+00:00,12.76,11.24,3.0
2024-02-16 04:00:00+00:00,12.540000000000001,10.68,3.0
2024-02-16 05:00:00+00:00,12.34,10.36,3.0
2024-02-16 06:00:00+00:00,12.2,10.3,61.0
2024-02-16 07:00:00+00:00,12.02,9.86,61.0
2024-02-16 08:00:00+00:00,11.98,9.74,61.0
2024-02-16 09:00:00+00:00,11.959999999999999,9.5,61.0
2024-02-16 10:00:00+00:00,11.98,9.68,61.0
2024-02-16 11:00:00+00:00,12.34,10.08,61.0
2024-02-16 12:00:00+00:00,12.5,9.74,61.0
2024-02-16 13:00:00+00:00,12.64,9.82,2.0
2024-02-16 14:00:00+00:00,12.72,9.82,2.0
2024-02-16 15:00:00+00:00,12.7,9.879999999999999,2.0
2024-02-16 16:00:00+00:00,12.52,9.78,3.0
2024-02-16 17:00:00+00:00,11.940000000000001,9.58,2.0
2024-02-16 18:00:00+00:00,11.06,9.58,1.0
2024-02-16 19:00:00+00:00,10.32,9.0,0.0
2024-02-16 20:00:00+00:00,9.74,8.459999999999999,1.0
2024-02-16 21:00:00+00:00,9.26,7.9799999999999995,1.0
2024-02-16 22:00:00+00:00,8.559999999999999,7.2,1.0
2024-02-16 23:00:00+00:00,7.88,6.459999999999999,2.0
2024-02-17 00:00:00+00:00,7.6,6.24,0.0
2024-02-17 01:00:00+00:00,7.2,5.88,45.0
2024-02-17 02:00:00+00:00,6.840000000000001,5.4,45.0
2024-02-17 03:00:00+00:00,6.220000000000001,4.62,45.0
2024-02-17 04:00:00+00:00,5.96,4.2,45.0
2024-02-17 05:00:00+00:00,5.76,4.12,45.0
2024-02-17 06:00:00+00:00,5.840000000000001,4.3,45.0
2024-02-17 07:00:00+00:00,5.34,3.66,45.0
2024-02-17 08:00:00+00:00,5.46,3.5799999999999996,45.0
2024-02-17 09:00:00+00:00,7.0200000000000005,5.4799999999999995,45.0
2024-02-17 10:00:00+00:00,9.2,7.92,45.0
2024-02-17 11:00:00+00:00,11.32,10.24,1.0
2024-02-17 12:00:00+00:00,12.36,10.84,1.0
2024-02-17 13:00:00+00:00,13.38,11.82,1.0
2024-02-17 14:00:00+00:00,13.84,12.120000000000001,2.0
2024-02-17 15:00:00+00:00,13.84,12.1,2.0
2024-02-17 16:00:00+00:00,13.459999999999999,11.68,1.0
2024-02-17 17:00:00+00:00,12.459999999999999,10.860000000000001,2.0
2024-02-17 18:00:00+00:00,11.2,9.940000000000001,1.0
2024-02-17 19:00:00+00:00,10.059999999999999,8.940000000000001,0.0
2024-02-17 20:00:00+00:00,9.16,7.9799999999999995,2.0
2024-02-17 21:00:00+00:00,8.459999999999999,7.26,1.0
2024-02-17 22:00:00+00:00,7.76,6.32,1.0
2024-02-17 23:00:00+00:00,7.0,5.640000000000001,0.0
2024-02-18 00:00:00+00:00,6.58,5.08,45.0
2024-02-18 01:00:00+00:00,5.92,4.26,45.0
2024-02-18 02:00:00+00:00,5.5600000000000005,3.84,45.0
2024-02-18 03:00:00+00:00,5.34,3.56,45.0
2024-02-18 04:00:00+00:00,5.14,3.18,45.0
2024-02-18 05:00:00+00:00,5.0,2.9799999999999995,45.0
2024-02-18 06:00:00+00:00,4.64,2.66,45.0
2024-02-18 07:00:00+00:00,4.5600000000000005,2.5,45.0
2024-02-18 08:00:00+00:00,5.14,3.1,45.0
2024-02-18 09:00:00+00:00,7.220000000000001,5.42,3.0
2024-02-18 10:00:00+00:00,9.64,8.16,3.0
2024-02-18 11:00:00+00:00,11.64,10.24,3.0
2024-02-18 12:00:00+00:00,12.620000000000001,11.02,3.0
2024-02-18 13:00:00+00:00,12.940000000000001,11.1,3.0
2024-02-18 14:00:00+00:00,12.78,10.76,3.0
2024-02-18 15:00:00+00:00,12.379999999999999,10.58,3.0
2024-02-18 16:00:00+00:00,12.16,10.68,3.0
2024-02-18 17:00:00+00:00,11.84,10.42,3.0
2024-02-18 18:00:00+00:00,11.5,10.26,3.0
2024-02-18 19:00:00+00:00,11.2,10.02,3.0
2024-02-18 20:00:00+00:00,10.9,9.76,3.0
2024-02-18 21:00:00+00:00,10.76,9.620000000000001,3.0
2024-02-18 22:00:00+00:00,10.74,9.639999999999999,3.0
2024-02-18 23:00:00+00:00,10.72,9.8,3.0
2024-02-19 00:00:00+00:00,10.6,10.0,3.0
2024-02-19 01:00:00+00:00,10.6,9.98,3.0
2024-02-19 02:00:00+00:00,10.68,10.040000000000001,3.0
2024-02-19 03:00:00+00:00,10.64,9.92,3.0
2024-02-19 04:00:00+00:00,10.64,10.059999999999999,3.0
2024-02-19 05:00:00+00:00,10.559999999999999,10.02,3.0
2024-02-19 06:00:00+00:00,10.18,9.620000000000001,45.0
2024-02-19 07:00:00+00:00,9.919999999999998,9.42,45.0
2024-02-19 08:00:00+00:00,10.0,9.24,45.0
2024-02-19 09:00:00+00:00,10.86,10.28,45.0
2024-02-19 10:00:00+00:00,11.84,10.620000000000001,3.0
2024-02-19 11:00:00+00:00,12.58,11.0,3.0
2024-02-19 12:00:00+00:00,13.2,11.32,2.0
2024-02-19 13:00:00+00:00,13.34,11.34,2.0
2024-02-19 14:00:00+00:00,13.4,11.22,2.0
2024-02-19 15:00:00+00:00,13.4,11.16,2.0
2024-02-19 16:00:00+00:00,12.98,10.72,2.0
2024-02-19 17:00:00+00:00,12.22,10.36,2.0
2024-02-19 18:00:00+00:00,11.16,9.379999999999999,3.0
2024-02-19 19:00:00+00:00,10.32,8.559999999999999,3.0
2024-02-19 20:00:00+00:00,9.940000000000001,8.26,3.0
2024-02-19 21:00:00+00:00,9.559999999999999,7.9799999999999995,2.0
2024-02-19 22:00:00+00:00,9.24,7.74,3.0
2024-02-19 23:00:00+00:00,9.1,7.640000000000001,3.0
2024-02-20 00:00:00+00:00,8.92,7.68,3.0
2024-02-20 01:00:00+00:00,8.52,7.279999999999999,2.0
2024-02-20 02:00:00+00:00,8.16,6.839999999999999,2.0
2024-02-20 03:00:00+00:00,7.88,6.4799999999999995,3.0
2024-02-20 04:00:00+00:00,7.74,6.32,3.0
2024-02-20 05:00:00+00:00,7.5200000000000005,6.220000000000001,3.0
2024-02-20 06:00:00+00:00,6.4,4.9399999999999995,45.0
2024-02-20 07:00:00+00:00,6.32,4.9,45.0
2024-02-20 08:00:00+00:00,6.840000000000001,5.52,45.0
2024-02-20 09:00:00+00:00,8.120000000000001,6.959999999999999,3.0
2024-02-20 10:00:00+00:00,9.98,8.879999999999999,2.0
2024-02-20 11:00:00+00:00,11.459999999999999,10.26,3.0
2024-02-20 12:00:00+00:00,12.36,11.0,2.0
2024-02-20 13:00:00+00:00,13.0,11.46,3.0
2024-02-20 14:00:00+00:00,13.319999999999999,11.540000000000001,3.0
2024-02-20 15:00:00+00:00,13.34,11.4,3.0
2024-02-20 16:00:00+00:00,13.02,11.260000000000002,3.0
2024-02-20 17:00:00+00:00,12.16,10.74,3.0
2024-02-20 18:00:00+00:00,11.1,9.940000000000001,3.0
2024-02-20 19:00:00+00:00,9.940000000000001,8.84,3.0
2024-02-20 20:00:00+00:00,9.1,8.040000000000001,3.0
2024-02-20 21:00:00+00:00,8.379999999999999,7.06,3.0
2024-02-20 22:00:00+00:00,7.74,6.459999999999999,3.0
2024-02-20 23:00:00+00:00,7.18,5.8,3.0
2024-02-21 00:00:00+00:00,7.08,5.4,3.0
2024-02-21 01:00:00+00:00,6.76,4.9399999999999995,3.0
2024-02-21 02:00:00+00:00,6.58,4.8,3.0
2024-02-21 03:00:00+00:00,6.359999999999999,4.38,3.0
2024-02-21 04:00:00+00:00,6.3,4.1,3.0
2024-02-21 05:00:00+00:00,6.18,4.04,3.0
2024-02-21 06:00:00+00:00,5.92,3.5800000000000005,3.0
2024-02-21 07:00:00+00:00,6.14,3.7399999999999998,3.0
2024-02-21 08:00:00+00:00,6.9799999999999995,4.5200000000000005,3.0
2024-02-21 09:00:00+00:00,8.66,6.279999999999999,3.0
2024-02-21 10:00:00+00:00,10.66,8.5,3.0
2024-02-21 11:00:00+00:00,12.379999999999999,10.16,3.0
2024-02-21 12:00:00+00:00,12.459999999999999,10.540000000000001,61.0
2024-02-21 13:00:00+00:00,12.74,10.58,61.0
2024-02-21 14:00:00+00:00,12.5,10.32,61.0
2024-02-21 15:00:00+00:00,12.580000000000002,10.36,61.0
2024-02-21 16:00:00+00:00,12.36,10.120000000000001,61.0
2024-02-21 17:00:00+00:00,12.08,9.98,3.0
2024-02-21 18:00:00+00:00,12.080000000000002,10.040000000000001,3.0
2024-02-21 19:00:00+00:00,11.48,9.379999999999999,3.0
2024-02-21 20:00:00+00:00,11.08,8.8,3.0
2024-02-21 21:00:00+00:00,10.76,8.3,3.0
2024-02-21 22:00:00+00:00,10.52,7.959999999999999,3.0
2024-02-21 23:00:00+00:00,10.36,7.74,3.0
2024-02-22 00:00:00+00:00,10.440000000000001,7.659999999999999,3.0
2024-02-22 01:00:00+00:00,10.66,7.779999999999999,3.0
2024-02-22 02:00:00+00:00,10.879999999999999,8.16,3.0
2024-02-22 03:00:00+00:00,10.879999999999999,7.959999999999999,3.0
2024-02-22 04:00:00+00:00,10.82,7.92,3.0
2024-02-22 05:00:00+00:00,10.879999999999999,7.76,3.0
2024-02-22 06:00:00+00:00,11.14,8.14,3.0
2024-02-22 07:00:00+00:00,11.2,8.08,3.0
2024-02-22 08:00:00+00:00,11.7,8.28,3.0
2024-02-22 09:00:00+00:00,12.74,9.3,3.0
2024-02-22 10:00:00+00:00,13.940000000000001,10.64,3.0
2024-02-22 11:00:00+00:00,15.260000000000002,11.52,3.0
2024-02-22 12:00:00+00:00,15.319999999999999,10.9,3.0
2024-02-22 13:00:00+00:00,15.319999999999999,10.26,3.0
2024-02-22 14:00:00+00:00,14.719999999999999,9.8,61.0
2024-02-22 15:00:00+00:00,12.68,7.6,3.0
2024-02-22 16:00:00+00:00,10.940000000000001,5.08,61.0
2024-02-22 17:00:00+00:00,9.82,4.26,2.0
2024-02-22 18:00:00+00:00,9.58,4.6,2.0
2024-02-22 19:00:00+00:00,9.28,4.779999999999999,2.0
2024-02-22 20:00:00+00:00,8.9,4.4399999999999995,1.0
2024-02-22 21:00:00+00:00,8.459999999999999,4.42,1.0
2024-02-22 22:00:00+00:00,8.0,4.3,1.0
2024-02-22 23:00:00+00:00,7.659999999999999,3.9200000000000004,2.0
2024-02-23 00:00:00+00:00,7.56,3.5200000000000005,2.0
2024-02-23 01:00:00+00:00,7.5,3.6399999999999997,3.0
2024-02-23 02:00:00+00:00,7.359999999999999,3.56,3.0
2024-02-23 03:00:00+00:00,7.2,3.2600000000000002,80.0
2024-02-23 04:00:00+00:00,6.9,2.92,3.0
2024-02-23 05:00:00+00:00,6.7,2.8600000000000003,80.0
2024-02-23 06:00:00+00:00,6.6,2.6799999999999997,80.0
2024-02-23 07:00:00+00:00,6.5200000000000005,2.7399999999999998,80.0
2024-02-23 08:00:00+00:00,7.459999999999999,3.6,3.0
2024-02-23 09:00:00+00:00,8.459999999999999,4.26,3.0
2024-02-23 10:00:00+00:00,8.98,4.24,3.0
2024-02-23 11:00:00+00:00,9.28,3.96,80.0
2024-02-23 12:00:00+00:00,8.9,3.18,3.0
2024-02-23 13:00:00+00:00,8.9,3.18,80.0
2024-02-23 14:00:00+00:00,8.66,3.1,80.0
2024-02-23 15:00:00+00:00,7.9799999999999995,2.5200000000000005,80.0
2024-02-23 16:00:00+00:00,7.62,2.34,3.0
2024-02-23 17:00:00+00:00,7.32,2.4,3.0
2024-02-23 18:00:00+00:00,7.18,2.54,3.0
2024-02-23 19:00:00+00:00,6.76,2.34,80.0
2024-02-23 20:00:00+00:00,6.7,2.32,3.0
2024-02-23 21:00:00+00:00,6.660000000000001,2.56,3.0
2024-02-23 22:00:00+00:00,6.5200000000000005,2.5,3.0
2024-02-23 23:00:00+00:00,6.56,2.78,3.0
2024-02-24 00:00:00+00:00,6.42,2.7,3.0
2024-02-24 01:00:00+00:00,6.3,2.58,3.0
2024-02-24 02:00:00+00:00,6.2,2.52,3.0
2024-02-24 03:00:00+00:00,6.1,2.28,3.0
2024-02-24 04:00:00+00:00,5.94,2.18,3.0
2024-02-24 05:00:00+00:00,5.94,2.18,3.0
2024-02-24 06:00:00+00:00,6.08,2.2399999999999998,3.0
2024-02-24 07:00:00+00:00,5.96,2.1399999999999997,3.0
2024-02-24 08:00:00+00:00,6.3,2.38,3.0
2024-02-24 09:00:00+00:00,7.12,2.92,2.0
2024-02-24 10:00:00+00:00,7.94,3.4,2.0
2024-02-24 11:00:00+00:00,8.780000000000001,4.1,3.0
2024-02-24 12:00:00+00:00,9.2,4.26,80.0
2024-02-24 13:00:00+00:00,9.440000000000001,4.5200000000000005,80.0
2024-02-24 14:00:00+00:00,9.52,4.6,80.0
2024-02-24 15:00:00+00:00,9.440000000000001,4.68,80.0
2024-02-24 16:00:00+00:00,9.24,4.76,80.0
2024-02-24 17:00:00+00:00,8.98,4.9,3.0
2024-02-24 18:00:00+00:00,8.64,4.779999999999999,3.0
2024-02-24 19:00:00+00:00,8.559999999999999,5.0,3.0
2024-02-24 20:00:00+00:00,8.24,5.12,80.0
2024-02-24 21:00:00+00:00,8.0,5.26,3.0
2024-02-24 22:00:00+00:00,7.4799999999999995,4.6,3.0
2024-02-24 23:00:00+00:00,7.340000000000001,4.16,3.0
2024-02-25 00:00:00+00:00,7.18,4.18,3.0
2024-02-25 01:00:00+00:00,7.32,4.0,61.0
2024-02-25 02:00:00+00:00,7.359999999999999,3.8,61.0
2024-02-25 03:00:00+00:00,7.5200000000000005,3.6799999999999997,61.0
2024-02-25 04:00:00+00:00,7.7,3.8,61.0
2024-02-25 05:00:00+00:00,8.120000000000001,3.7399999999999998,61.0
2024-02-25 06:00:00+00:00,8.040000000000001,3.7599999999999993,61.0
2024-02-25 07:00:00+00:00,8.32,3.9,61.0
2024-02-25 08:00:00+00:00,8.68,4.88,61.0
2024-02-25 09:00:00+00:00,9.540000000000001,5.76,61.0
2024-02-25 10:00:00+00:00,10.16,6.619999999999999,61.0
2024-02-25 11:00:00+00:00,10.620000000000001,7.26,61.0
2024-02-25 12:00:00+00:00,10.76,8.120000000000001,61.0
2024-02-25 13:00:00+00:00,11.28,8.72,61.0
2024-02-25 14:00:00+00:00,11.8,8.9,61.0
2024-02-25 15:00:00+00:00,11.82,9.26,61.0
2024-02-25 16:00:00+00:00,11.66,9.32,61.0
2024-02-25 17:00:00+00:00,11.34,9.1,61.0
2024-02-25 18:00:00+00:00,10.959999999999999,8.76,61.0
2024-02-25 19:00:00+00:00,11.379999999999999,9.280000000000001,3.0
2024-02-25 20:00:00+00:00,11.940000000000001,9.4,61.0
2024-02-25 21:00:00+00:00,11.34,8.540000000000001,2.0
2024-02-25 22:00:00+00:00,11.08,8.040000000000001,80.0
2024-02-25 23:00:00+00:00,10.84,7.720000000000001,3.0
2024-02-26 00:00:00+00:00,10.48,7.58,3.0
2024-02-26 01:00:00+00:00,10.24,7.4799999999999995,2.0
2024-02-26 02:00:00+00:00,10.08,7.4799999999999995,3.0
2024-02-26 03:00:00+00:00,10.0,7.32,2.0
2024-02-26 04:00:00+00:00,9.98,7.06,80.0
2024-02-26 05:00:00+00:00,9.8,6.6,80.0
2024-02-26 06:00:00+00:00,9.639999999999999,6.24,2.0
2024-02-26 07:00:00+00:00,9.36,5.9799999999999995,3.0
2024-02-26 08:00:00+00:00,9.58,6.159999999999999,3.0
